,corr_pair,corr_metrics,CodeBertsim,CodeBertfake_pair,CodeBertfake_sim,ISUB StringMatchersim,ISUB StringMatcherfake_pair,ISUB StringMatcherfake_sim,Levenshtein Similaritysim,Levenshtein Similarityfake_pair,Levenshtein Similarityfake_sim,JaroWinklersim,JaroWinklerfake_pair,JaroWinklerfake_sim
10302,"('_newArrayList', '_asList')",3,tensor(0.9993),,,0.5486161879895561,,,0.46153846153846156,,,0.47985347985347987,"('IDENT14_tree', '_asList')",0.48412698412698413
10303,"('_newArrayList', '_schema')",0,tensor(0.9983),"('_newArrayList', '_attr')",tensor(0.9988),-0.08766590389016017,"('_newArrayList', 'NEWLINE57')",0.15548003398470683,0.15384615384615385,"('_newArrayList', 'NEWLINE57')",0.23076923076923073,0.553113553113553,"('_newArrayList', '_attr')",0.6102564102564102
10304,"('_notEquals', '_notEquals_1')",4,tensor(0.9991),,,0.9454545454545454,,,0.8333333333333334,,,0.9907407407407407,,
10305,"('_operator_and', '_and')",2,tensor(0.9975),"('_operator_and', 'LA37_6')",tensor(0.9980),0.47058823529411764,,,0.3076923076923077,,,0.5512820512820512,"('G_INT89', '_and')",0.5952380952380952
10306,"('_operator_and', '_operator_not_1')",3,tensor(0.9983),"('LA77_5', '_operator_not_1')",tensor(0.9983),0.8168583122198402,,,0.6666666666666667,,,0.9532763532763533,,
10307,"('_operator_divide', '_divide')",3,tensor(0.9994),,,0.6086956521739131,,,0.4375,,,0.5238095238095238,"('_operator_divide', 'NOT4_tree')",0.5694444444444443
10308,"('_operator_equals', '_equals')",3,tensor(0.9994),,,0.6086956521739131,,,0.4375,,,0.5386904761904762,"('_head_2', '_equals')",0.6190476190476191
10309,"('_operator_equals', '_nullOrEmpty')",1,tensor(0.9990),,,-0.1600985221674877,"('STRING_LITERAL67_tree', '_nullOrEmpty')",-0.15977961432506887,0.25,"('_title_5', '_nullOrEmpty')",0.25,0.5694444444444445,"('_operator_equals', 'H_NUMBER99_tree')",0.5871031746031746
10310,"('_operator_equals_1', '_equals_1')",3,tensor(0.9990),,,0.6666666666666666,,,0.5,,,0.5555555555555555,"('ELSE41_tree', '_equals_1')",0.6033670033670034
10311,"('_operator_greaterThan', '_greaterThan')",4,tensor(0.9993),,,0.7272727272727273,,,0.5714285714285714,,,0.7581254724111867,,
10312,"('_operator_minus', '_minus')",0,tensor(0.9986),"('_operator_minus', 'DOUBLE84')",tensor(0.9986),0.5714285714285714,"('MINUS101', '_minus')",0.6353383458646616,0.4,"('MINUS101', '_minus')",0.5,0.41111111111111115,"('RCURLY42', '_minus')",0.4305555555555555
10313,"('_operator_minus', '_operator_minus_1')",4,tensor(0.9990),,,0.9625,,,0.8823529411764706,,,0.9953863898500577,,
10314,"('_operator_minus_1', '_minus_1')",2,tensor(0.9979),"('_operator_minus_1', '_elem23')",tensor(0.9980),0.64,,,0.47058823529411764,,,0.45588235294117646,"('aib1', '_minus_1')",0.4583333333333333
10315,"('_operator_minus_2', '_minus_2')",2,tensor(0.9984),"('_operator_minus_2', 'LA20_1')",tensor(0.9985),0.64,,,0.47058823529411764,,,0.45588235294117646,"('_identityTriple', '_minus_2')",0.525
10316,"('_operator_multiply', '_multiply')",3,tensor(0.9987),,,0.6666666666666666,,,0.5,,,0.47222222222222215,"('alt49', '_multiply')",0.5407407407407407
10317,"('_operator_not', '_not')",2,tensor(0.9991),,,0.47058823529411764,,,0.3076923076923077,"('_operator_not', 'T_OPEN_PRINT4')",0.3846153846153846,0.6602564102564102,"('T_OPEN_STMT6_tree', '_not')",0.6617647058823529
10318,"('_operator_not', '_operator_and')",4,tensor(0.9990),,,0.8745248118382447,,,0.7692307692307692,,,0.9763313609467456,,
10319,"('_operator_notEquals', '_notEquals')",3,tensor(0.9995),,,0.6896551724137931,,,0.5263157894736843,,,0.5210526315789473,"('_operator_notEquals', 'T_OPEN_CURLY12')",0.6135338345864662
10320,"('_operator_notEquals', '_operator_notEquals_1')",4,tensor(0.9992),,,0.97,,,0.9047619047619048,,,0.9969765684051398,,
10321,"('_operator_notEquals_1', '_notEquals_1')",4,tensor(0.9995),,,0.7272727272727273,,,0.5714285714285714,,,0.7316704459561603,,
10322,"('_operator_notEquals_1', '_operator_notEquals_2')",4,tensor(0.9997),,,0.9678698525673615,,,0.9523809523809523,,,0.99848828420257,,
10323,"('_operator_notEquals_1', '_operator_notEquals_3')",4,tensor(0.9994),,,0.9678698525673615,,,0.9523809523809523,,,0.99848828420257,,
10324,"('_operator_notEquals_2', '_notEquals_1')",4,tensor(0.9993),,,0.6175507531106745,,,0.5238095238095238,,,0.661976911976912,,
10325,"('_operator_notEquals_2', '_notEquals_2')",4,tensor(0.9995),,,0.7272727272727273,,,0.5714285714285714,,,0.7316704459561603,,
10326,"('_operator_notEquals_3', '_operator_notEquals_1')",4,tensor(0.9994),,,0.9678698525673615,,,0.9523809523809523,,,0.99848828420257,,
10327,"('_operator_not_1', '_not_1')",4,tensor(0.9994),,,0.5714285714285714,,,0.4,,,0.6444444444444445,,
10328,"('_operator_plus', '_fileName')",0,tensor(0.9987),"('_operator_plus', 'LA111_0')",tensor(0.9988),-0.2044330775788576,"('IDENT14', '_fileName')",-0.029040404040404033,0.1428571428571429,"('apiType', '_fileName')",0.2222222222222222,0.5158730158730158,"('IDENT14', '_fileName')",0.5873015873015873
10329,"('_operator_plus', '_operator_plus_3')",3,tensor(0.9987),"('_operator_plus', '_compileFormula')",tensor(0.9988),0.96,,,0.875,,,0.9947916666666666,,
10330,"('_operator_plus', '_plus')",3,tensor(0.9994),,,0.5263157894736842,,,0.3571428571428571,,,0.5142857142857143,"('G_LONG114_tree', '_plus')",0.5142857142857143
10331,"('_operator_plus_1', '_operator_plus_4')",4,tensor(0.9993),,,0.9564759036144579,,,0.9375,,,0.9973958333333334,,
10332,"('_operator_plus_1', '_plus')",3,tensor(0.9985),,,0.47619047619047616,,,0.3125,,,0.5083333333333333,"('_operator_plus_1', 'PREDICATES78_tree')",0.573529411764706
10333,"('_operator_plus_1', '_plus_1')",3,tensor(0.9985),,,0.6086956521739131,,,0.4375,,,0.5386904761904762,"('LA29_0', '_plus_1')",0.5396825396825397
10334,"('_operator_plus_2', '_plus_1')",3,tensor(0.9986),,,0.41928011404133997,,,0.375,,,0.5386904761904762,"('LA14_0', '_plus_1')",0.5396825396825397
10335,"('_operator_plus_2', '_plus_2')",3,tensor(0.9988),,,0.6086956521739131,,,0.4375,,,0.5386904761904762,"('LA78_0', '_plus_2')",0.5396825396825397
10336,"('_operator_plus_3', '_plus_2')",3,tensor(0.9990),,,0.41928011404133997,,,0.375,,,0.5386904761904762,"('_startsWith_22', '_plus_2')",0.6190476190476191
10337,"('_operator_plus_3', '_plus_3')",3,tensor(0.9988),,,0.6086956521739131,,,0.4375,,,0.5386904761904762,"('T_CLOSE_PAREN15', '_plus_3')",0.6126984126984126
10338,"('_operator_plus_4', '_plus_4')",0,tensor(0.9987),"('_plus_31', '_plus_4')",tensor(0.9993),0.6086956521739131,"('_plus_31', '_plus_4')",0.8319230769230769,0.4375,"('_plus_31', '_plus_4')",0.75,0.5386904761904762,"('LCURLY40_tree', '_plus_4')",0.543040293040293
10339,"('_operator_plus_5', '_plus_5')",3,tensor(0.9993),,,0.6086956521739131,,,0.4375,,,0.5386904761904762,"('LA77_3', '_plus_5')",0.5396825396825397
10340,"('_operator_upTo', '_upTo')",4,tensor(0.9993),,,0.5263157894736842,,,0.3571428571428571,,,0.611904761904762,,
10341,"('_parent', '_returnValue')",1,tensor(0.9988),"('_elem30', '_returnValue')",tensor(0.9991),0.1696690179055887,"('_elem30', '_returnValue')",0.1696690179055887,0.16666666666666663,"('array158', '_returnValue')",0.16666666666666663,0.6436507936507937,,
10342,"('_path', 'cfcPath')",4,tensor(0.9990),,,0.5617715617715617,,,0.5714285714285714,,,0.7904761904761904,,
10343,"('_plus_2', '_plus_21')",4,tensor(0.9993),,,0.96,,,0.875,,,0.9875,,
10344,"('_plus_20', '_plus_26')",4,tensor(0.9996),,,0.9024774774774775,,,0.875,,,0.975,,
10345,"('_plus_21', '_plus_27')",4,tensor(0.9996),,,0.9024774774774775,,,0.875,,,0.975,,
10346,"('_plus_26', '_plus_29')",4,tensor(0.9997),,,0.9024774774774775,,,0.875,,,0.975,,
10347,"('_plus_27', '_plus_30')",4,tensor(0.9997),,,0.7693548387096774,,,0.75,,,0.9333333333333333,,
10348,"('_plus_30', '_plus')",3,tensor(0.9983),"('LA50_2', '_plus')",tensor(0.9984),0.8615384615384616,,,0.625,,,0.9375,,
10349,"('_plus_31', '_plus_1')",4,tensor(0.9992),,,0.96,,,0.875,,,0.9833333333333334,,
10350,"('_plus_32', '_plus_2')",4,tensor(0.9991),,,0.96,,,0.875,,,0.9833333333333334,,
10351,"('_plus_33', '_plus_3')",4,tensor(0.9991),,,0.96,,,0.875,,,0.9875,,
10352,"('_plus_34', '_plus_4')",4,tensor(0.9995),,,0.96,,,0.875,,,0.9833333333333334,,
10353,"('_plus_35', '_plus_5')",4,tensor(0.9994),,,0.96,,,0.875,,,0.9833333333333334,,
10354,"('_pomFile', 'tmpPomFile')",4,tensor(0.9994),,,0.7281089036055923,,,0.7,,,0.8107142857142856,,
10355,"('_power', '_right')",0,tensor(0.9985),"('_power', 'EQ84_tree')",tensor(0.9985),-0.06511627906976744,"('_power', 'type')",0.04285714285714293,0.16666666666666663,"('ID12', '_right')",0.16666666666666663,0.4444444444444444,"('ID12', '_right')",0.47222222222222215
10356,"('_qualifier', 'qualifier')",4,tensor(0.9993),,,0.9473684210526315,,,0.9,,,0.9666666666666667,,
10357,"('_raf', '_channel')",1,tensor(0.9996),,,0.005263157894736831,"('_raf', '_iter60')",0.048484848484848506,0.25,"('_raf', '_iter60')",0.2857142857142857,0.5833333333333334,"('CONNECTOR_MAIN', '_channel')",0.5952380952380952
10358,"('_ref_1', '_cEntry')",0,tensor(0.9989),"('_ref_1', 'LA9_35')",tensor(0.9990),-0.11812642802741805,"('_ref_1', 'NUMBER71_tree')",-0.08743633276740242,0.2857142857142857,"('_ref_1', 'LA64_1')",0.33333333333333337,0.5396825396825397,"('_ref_1', 'LA64_1')",0.5555555555555555
10359,"('_ref_1', '_subToc')",0,tensor(0.9992),"('_elem43', '_subToc')",tensor(0.9995),-0.48269230769230764,"('G_DOUBLE77_tree', '_subToc')",0.028950765259081745,0.1428571428571429,"('alt99', '_subToc')",0.1428571428571429,0.4365079365079365,"('alt99', '_subToc')",0.44761904761904764
10360,"('_removeIndent', '_calcIndent')",4,tensor(0.9996),,,0.43051053484602925,,,0.5384615384615384,,,0.6297036297036297,,
10361,"('_render', '_doRender')",4,tensor(0.9994),,,0.8875,,,0.7777777777777778,,,0.8476190476190476,,
10362,"('_replaceAll', '_replace')",4,tensor(0.9985),,,0.9052631578947368,,,0.7272727272727273,,,0.975206611570248,,
10363,"('_replaceAll_1', '_dottedSimpleName')",1,tensor(0.9979),"('NUMBER143_tree', '_dottedSimpleName')",tensor(0.9984),0.0872991287512101,"('DOT126_tree', '_dottedSimpleName')",0.10991557689124315,0.11764705882352944,"('NUMBER143_tree', '_dottedSimpleName')",0.11764705882352944,0.6048265460030166,,
10364,"('_replaceAll_1', '_findOriginalSource')",0,tensor(0.9983),"('RBRACK53_tree', '_findOriginalSource')",tensor(0.9986),-0.09132383966244725,"('G_DOUBLE121', '_findOriginalSource')",-0.08877721943048567,0.1578947368421053,"('NEWLINE74_tree', '_findOriginalSource')",0.26315789473684215,0.4227395411605938,"('G_DOUBLE121', '_findOriginalSource')",0.4392344497607656
10365,"('_replaceAll_1', '_replaceAll')",4,tensor(0.9988),,,0.95,,,0.8461538461538461,,,0.9921104536489151,,
10366,"('_replaceAll_3', '_replace_5')",4,tensor(0.9981),,,0.8285816108339272,,,0.6923076923076923,,,0.9477317554240632,,
10367,"('_replace_1', '_replace')",3,tensor(0.9982),"('_replace_1', 'PLUS68_tree')",tensor(0.9984),0.9333333333333333,,,0.8,,,0.9866666666666667,,
10368,"('_replace_2', '_replace_4')",4,tensor(0.9988),,,0.9252071005917161,,,0.9,,,0.9933333333333333,,
10369,"('_replace_4', '_replace_1')",4,tensor(0.9984),,,0.9252071005917161,,,0.9,,,0.9933333333333333,,
10370,"('_resourceURL', '_fullURL')",4,tensor(0.9997),,,0.3058139534883721,,,0.41666666666666663,,,0.6138888888888889,,
10371,"('_returnValue', '_parent')",1,tensor(0.9988),"('_returnValue', 'coordJob')",tensor(0.9990),0.1696690179055887,"('_returnValue', '_elem63')",0.1696690179055887,0.16666666666666663,"('T_OPEN_CURLY36_tree', '_parent')",0.21052631578947367,0.6436507936507937,,
10372,"('_s23m_1', '_s23m')",4,tensor(0.9989),,,0.9,,,0.7142857142857143,,,0.9523809523809523,,
10373,"('_s23m_2', '_s23m_1')",4,tensor(0.9996),,,0.885383980181668,,,0.8571428571428572,,,0.9619047619047619,,
10374,"('_s23m_3', '_s23m_2')",4,tensor(0.9998),,,0.885383980181668,,,0.8571428571428572,,,0.9619047619047619,,
10375,"('_s23m_5', '_s23m_4')",4,tensor(0.9998),,,0.885383980181668,,,0.8571428571428572,,,0.9619047619047619,,
10376,"('_s23m_6', '_s23m_5')",4,tensor(0.9998),,,0.885383980181668,,,0.8571428571428572,,,0.9619047619047619,,
10377,"('_schema', '_build')",1,tensor(0.9990),,,-0.48269230769230764,"('IDENTIFIER99_tree', '_build')",-0.4236965182747271,0.1428571428571429,"('_s23m_1', '_build')",0.1428571428571429,0.4365079365079365,"('ENDBLOCK22', '_build')",0.48888888888888893
10378,"('_sections_4', '_sections_7')",4,tensor(0.9997),,,0.9331088664421997,,,0.9090909090909091,,,0.9944903581267218,,
10379,"('_semanticDomain', '_semanticDomainNode')",4,tensor(0.9997),,,0.9294117647058824,,,0.7894736842105263,,,0.9852262234533703,,
10380,"('_semanticIdentity', '_semanticIdentityIdentityReference')",4,tensor(0.9993),,,0.8,,,0.5,,,0.9166666666666667,,
10381,"('_sequence', '_withExtension_2')",0,tensor(0.9973),"('LA12_1', '_withExtension_2')",tensor(0.9974),-0.04804651162790703,"('_iter50', '_withExtension_2')",0.07213438735177867,0.25,"('_iter50', '_withExtension_2')",0.25,0.5648148148148148,"('_iter50', '_withExtension_2')",0.6071428571428571
10382,"('_sequence_1', '_withExtension_8')",3,tensor(0.9974),"('LA8_75', '_withExtension_8')",tensor(0.9975),0.035742971887550185,,,0.3125,,,0.5890151515151515,,
10383,"('_simpleName', '_qualifiedName_1')",3,tensor(0.9984),"('LA804_0', '_qualifiedName_1')",tensor(0.9985),0.33648763853367436,,,0.375,,,0.6590909090909091,,
10384,"('_simpleType', '_constrainedSimpleType')",4,tensor(0.9995),,,0.7,,,0.5,,,0.6038961038961039,,
10385,"('_site', '_holder')",1,tensor(0.9996),,,-0.04910179640718562,"('_site', 'StringLiteral56')",0.23965014577259477,0.2857142857142857,"('_val62', '_holder')",0.2857142857142857,0.5619047619047619,"('_site', 'all_tranfers_ok')",0.6
10386,"('_source', 'line')",0,tensor(0.9977),"('alt714', 'line')",tensor(0.9977),-0.47035573122529634,"('LA50_4', 'line')",-0.355593220338983,0.1428571428571429,"('LA50_4', 'line')",0.16666666666666663,0.0,"('atom', 'line')",0.0
10387,"('_startsWith_1', '_startsWith_3')",4,tensor(0.9990),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10388,"('_startsWith_2', '_startsWith_4')",4,tensor(0.9994),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10389,"('_startsWith_2', '_startsWith_8')",4,tensor(0.9991),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10390,"('_startsWith_21', '_startsWith_24')",4,tensor(0.9997),,,0.9493546951490878,,,0.9285714285714286,,,0.9965986394557823,,
10391,"('_startsWith_22', '_startsWith_25')",4,tensor(0.9996),,,0.9493546951490878,,,0.9285714285714286,,,0.9965986394557823,,
10392,"('_startsWith_24', '_startsWith_25')",4,tensor(0.9997),,,0.9493546951490878,,,0.9285714285714286,,,0.9965986394557823,,
10393,"('_startsWith_3', '_startsWith_5')",4,tensor(0.9996),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10394,"('_startsWith_4', '_startsWith_6')",4,tensor(0.9996),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10395,"('_startsWith_5', '_startsWith_7')",4,tensor(0.9997),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10396,"('_startsWith_6', '_startsWith_8')",4,tensor(0.9997),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10397,"('_startsWith_7', '_startsWith_9')",4,tensor(0.9997),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10398,"('_startsWith_8', '_startsWith_9')",4,tensor(0.9996),,,0.9448694931639277,,,0.9230769230769231,,,0.9960552268244576,,
10399,"('_startsWith_9', '_startsWith_10')",4,tensor(0.9998),,,0.917256162915327,,,0.8571428571428572,,,0.989534275248561,,
10400,"('_stringBuilderBasedAppendable', '_createAppendable')",4,tensor(0.9993),,,0.4582490137159911,,,0.5172413793103448,,,0.716105942971719,,
10401,"('_stringBuilderBasedAppendable_1', '_createAppendable_1')",4,tensor(0.9994),,,0.5117434869739479,,,0.5483870967741935,,,0.7402194351643938,,
10402,"('_subSection', '_sections')",4,tensor(0.9995),,,0.7791280653950954,,,0.6363636363636364,,,0.859504132231405,,
10403,"('_subjects', 'subjects_')",4,tensor(0.9990),,,0.8708383473726433,,,0.7777777777777778,,,0.9259259259259259,,
10404,"('_switchResult', '_switchResult_1')",3,tensor(0.9992),"('_switchResult', 'diskStoreRefAttribute')",tensor(0.9994),0.9571428571428572,,,0.8666666666666667,,,0.9940740740740741,,
10405,"('_tag', '_get')",2,tensor(0.9983),"('_tag', 'atom98')",tensor(0.9989),0.2722222222222222,,,0.25,,,0.5,"('CURRENT60', '_get')",0.5740740740740741
10406,"('_tag_1', '_subToc')",0,tensor(0.9988),"('attachedDeviceOld', '_subToc')",tensor(0.9989),-0.11812642802741805,"('_tag_1', 'T_OPEN_CURLY31')",-0.11044776119402988,0.1428571428571429,"('aFeat', '_subToc')",0.1428571428571429,0.4365079365079365,"('aFeat', '_subToc')",0.44761904761904764
10407,"('_targetURI_5', '_targetURI_1')",4,tensor(0.9995),,,0.9395397489539749,,,0.9166666666666666,,,0.9953703703703703,,
10408,"('_technicalName', '_codeName')",3,tensor(0.9991),"('_technicalName', 'DOT126_tree')",tensor(0.9991),0.3545114539504441,,,0.4285714285714286,,,0.7322373393801965,,
10409,"('_title_5', '_title_6')",4,tensor(0.9995),,,0.9024774774774775,,,0.875,,,0.975,,
10410,"('_trimSegments', '_get')",1,tensor(0.9979),"('LA165_3', '_get')",tensor(0.9981),-0.12474323062558357,"('_list25', '_get')",0.048484848484848506,0.3076923076923077,,,0.5491452991452991,"('_list25', '_get')",0.5952380952380952
10411,"('_uRIConverter_1', '_uRIConverter')",4,tensor(0.9989),,,0.9571428571428572,,,0.8666666666666667,,,0.9940740740740741,,
10412,"('_unescapeXdocChars_1', '_unescapeXdocChars_2')",4,tensor(0.9997),,,0.9660876369327074,,,0.95,,,0.9983333333333333,,
10413,"('_unescapeXdocChars_2', '_unescapeXdocChars_4')",4,tensor(0.9995),,,0.9660876369327074,,,0.95,,,0.9983333333333333,,
10414,"('_unescapeXdocChars_3', '_unescapeXdocChars_4')",4,tensor(0.9998),,,0.9660876369327074,,,0.95,,,0.9983333333333333,,
10415,"('_unescapeXdocChars_3', '_unescapeXdocChars_5')",4,tensor(0.9997),,,0.9660876369327074,,,0.95,,,0.9983333333333333,,
10416,"('_unescapeXdocChars_4', '_unescapeXdocChars_1')",4,tensor(0.9995),,,0.9660876369327074,,,0.95,,,0.9983333333333333,,
10417,"('_unescapeXdocChars_4', '_unescapeXdocChars_3')",4,tensor(0.9998),,,0.9660876369327074,,,0.95,,,0.9983333333333333,,
10418,"('_url', '_fullURL')",4,tensor(0.9994),,,0.7,,,0.5,,,0.7375,,
10419,"('_urlDecode', '_get')",1,tensor(0.9983),"('_urlDecode', '_genText')",tensor(0.9987),-0.05952380952380955,"('_urlDecode', '_genText')",-0.058115183246073315,0.19999999999999996,"('_urlDecode', '_genText')",0.19999999999999996,0.5666666666666667,,
10420,"('_urlEncode', '_get')",0,tensor(0.9980),"('_elem22', '_get')",tensor(0.9981),-0.05952380952380955,"('_elem22', '_get')",0.048484848484848506,0.19999999999999996,"('_elem22', '_get')",0.2857142857142857,0.5666666666666667,"('_elem22', '_get')",0.5952380952380952
10421,"('_url_1', '_fullURL_1')",4,tensor(0.9994),,,0.775,,,0.6,,,0.8300000000000001,,
10422,"('_uuid_1', '_identityPair')",0,tensor(0.9982),"('LA20_49', '_identityPair')",tensor(0.9989),-0.08766590389016017,"('atype', '_identityPair')",0.007600434310531978,0.15384615384615385,"('ID35', '_identityPair')",0.15384615384615385,0.553113553113553,"('_elementRef_7', '_identityPair')",0.5897435897435898
10423,"('_val13', '_val21')",4,tensor(0.9998),,,0.8615384615384616,,,0.6666666666666667,,,0.9333333333333333,,
10424,"('_val19', '_val23')",4,tensor(0.9998),,,0.6648648648648647,,,0.6666666666666667,,,0.8666666666666666,,
10425,"('_val19', '_val27')",4,tensor(0.9998),,,0.6648648648648647,,,0.6666666666666667,,,0.8666666666666666,,
10426,"('_val23', '_val32')",4,tensor(0.9997),,,0.8615384615384616,,,0.6666666666666667,,,0.9666666666666667,,
10427,"('_val28', '_val32')",4,tensor(0.9996),,,0.8615384615384616,,,0.6666666666666667,,,0.9333333333333333,,
10428,"('_val32', '_val41')",4,tensor(0.9995),,,0.6648648648648647,,,0.6666666666666667,,,0.8666666666666666,,
